Year,Value
1960,59184116488.9977
1961,49557050182.9631
1962,46685178504.3274
1963,50097303271.0232
1964,59062254890.1871
1965,69709153115.3147
1966,75879434776.1831
1967,72057028559.6741
1968,69993497892.3132
1969,78718820477.9257
1970,91506211306.3745
1971,98562023844.1813
1972,112159813640.376
1973,136769878359.668
1974,142254742077.706
1975,161162492226.686
1976,151627687364.405
1977,172349014326.931
1978,148382111520.192
1979,176856525405.729
1980,189649992463.987
1981,194369049090.197
1982,203549627211.606
1983,228950200773.115
1984,258082147252.256
1985,307479585852.339
1986,298805792971.544
1987,271349773463.863
1988,310722213686.031
1989,345957485871.286
1990,358973230048.399
1991,381454703832.753
1992,424934065934.066
1993,442874596387.119
1994,562261129868.774
1995,732032045217.766
1996,860844098049.121
1997,958159424835.34
1998,1025276902078.73
1999,1089447108705.89
2000,1205260678391.96
2001,1332234719889.82
2002,1461906487857.92
2003,1649928718134.59
2004,1941745602165.09
2005,2268598904116.28
2006,2729784031906.09
2007,3523094314820.9
2008,4558431073438.2
2009,5059419738267.41
2010,6039658508485.59
2011,7492432097810.11
2012,8461623162714.07
2013,9490602600148.49
2014,10354831729340.4
region,tenure,age,marital,address,income,ed,employ,retire,gender,reside,custcat
1304595,3,1,1,1,1,1,2,1,1,2
1306282,6,6,7,10,3,10,8,10,2,4
1313325,4,10,4,7,3,10,9,10,1,4
1320077,1,1,1,1,1,1,1,1,1,2
1320077,1,1,1,1,1,1,2,1,1,2
1320304,3,1,2,2,2,1,1,1,1,2
1330439,4,7,8,3,4,10,9,1,1,4
333093,1,1,1,1,3,1,1,1,1,2
369565,4,1,1,1,3,1,1,1,1,2
412300,10,4,5,4,3,5,7,3,1,4
672113,7,5,6,10,4,10,5,3,1,4
749653,3,1,1,1,2,1,2,1,1,2
769612,3,1,1,2,2,1,1,1,1,2
769612,4,1,1,1,2,1,1,1,1,2
798429,4,1,1,1,2,1,3,1,1,2
807657,6,1,3,2,2,1,1,1,1,2
8233704,4,1,1,1,1,1,2,1,1,2
837480,7,4,4,3,4,10,6,9,1,4
867392,4,2,2,1,2,1,2,1,1,2
869828,1,1,1,1,1,1,3,1,1,2
1043068,3,1,1,1,2,1,2,1,1,2
1056171,2,1,1,1,2,1,2,1,1,2
1061990,1,1,3,2,2,1,3,1,1,2
1113061,5,1,1,1,2,1,3,1,1,2
1116192,5,1,2,1,2,1,3,1,1,2
1135090,4,1,1,1,2,1,2,1,1,2
1145420,6,1,1,1,2,1,2,1,1,2
1158157,5,1,1,1,2,2,2,1,1,2
1171578,3,1,1,1,2,1,1,1,1,2
1174841,5,3,1,1,2,1,1,1,1,2
1184586,4,1,1,1,2,1,2,1,1,2
1186936,2,1,3,2,2,1,2,1,1,2
1197527,5,1,1,1,2,1,2,1,1,2
1222464,6,10,10,10,4,10,7,10,1,4
1240603,2,1,1,1,1,1,1,1,1,2
1240603,3,1,1,1,1,1,1,1,1,2
1241035,7,8,3,7,4,5,7,8,2,4
1287971,3,1,1,1,2,1,2,1,1,2
1289391,1,1,1,1,2,1,3,1,1,2
1299924,3,2,2,2,2,1,4,2,1,2
1306339,4,4,2,1,2,5,2,1,2,2
1313658,3,1,1,1,2,1,1,1,1,2
1313982,4,3,1,1,2,1,4,8,1,2
1321264,5,2,2,2,1,1,2,1,1,2
1321321,5,1,1,3,2,1,1,1,1,2
1321348,2,1,1,1,2,1,2,1,1,2
1321931,5,1,1,1,2,1,2,1,1,2
1321942,5,1,1,1,2,1,3,1,1,2
1321942,5,1,1,1,2,1,3,1,1,2
1328331,1,1,1,1,2,1,3,1,1,2
1328755,3,1,1,1,2,1,2,1,1,2
1331405,4,1,1,1,2,1,3,2,1,2
1331412,5,7,10,10,5,10,10,10,1,4
1333104,3,1,2,1,2,1,3,1,1,2
1334071,4,1,1,1,2,3,2,1,1,2
1343068,8,4,4,1,6,10,2,5,2,4
1343374,10,10,8,10,6,5,10,3,1,4
1344121,8,10,4,4,8,10,8,2,1,4
142932,7,6,10,5,3,10,9,10,2,4
183936,3,1,1,1,2,1,2,1,1,2
324382,1,1,1,1,2,1,2,1,1,2
378275,10,9,7,3,4,2,7,7,1,4
385103,5,1,2,1,2,1,3,1,1,2
690557,5,1,1,1,2,1,2,1,1,2
695091,1,1,1,1,2,1,2,1,1,2
695219,1,1,1,1,2,1,2,1,1,2
824249,1,1,1,1,2,1,3,1,1,2
871549,5,1,2,1,2,1,2,1,1,2
878358,5,7,10,6,5,10,7,5,1,4
1107684,6,10,5,5,4,10,6,10,1,4
1115762,3,1,1,1,2,1,1,1,1,2
1217717,5,1,1,6,3,1,1,1,1,2
1239420,1,1,1,1,2,1,1,1,1,2
1254538,8,10,10,10,6,10,10,10,1,4
1261751,5,1,1,1,2,1,2,2,1,2
1268275,9,8,8,9,6,3,4,1,1,4
1272166,5,1,1,1,2,1,1,1,1,2
1294261,4,10,8,5,4,1,10,1,1,4
1295529,2,5,7,6,4,10,7,6,1,4
1298484,10,3,4,5,3,10,4,1,1,4
1311875,5,1,2,1,2,1,1,1,1,2
1315506,4,8,6,3,4,10,7,1,1,4
1320141,5,1,1,1,2,1,2,1,1,2
1325309,4,1,2,1,2,1,2,1,1,2
1333063,5,1,3,1,2,1,3,1,1,2
1333495,3,1,1,1,2,1,2,1,1,2
1334659,5,2,4,1,1,1,1,1,1,2
1336798,3,1,1,1,2,1,2,1,1,2
1344449,1,1,1,1,1,1,2,1,1,2
1350568,4,1,1,1,2,1,2,1,1,2
1352663,5,4,6,8,4,1,8,10,1,4
188336,5,3,2,8,5,10,8,1,2,4
352431,10,5,10,3,5,8,7,8,3,4
353098,4,1,1,2,2,1,1,1,1,2
411453,1,1,1,1,2,1,1,1,1,2
557583,5,10,10,10,10,10,10,1,1,4
636375,5,1,1,1,2,1,1,1,1,2
736150,10,4,3,10,3,10,7,1,2,4
803531,5,10,10,10,5,2,8,5,1,4
822829,8,10,10,10,6,10,10,10,10,4
1016634,2,3,1,1,2,1,2,1,1,2
1031608,2,1,1,1,1,1,2,1,1,2
1041043,4,1,3,1,2,1,2,1,1,2
1042252,3,1,1,1,2,1,2,1,1,2
1057067,1,1,1,1,1,?,1,1,1,2
1061990,4,1,1,1,2,1,2,1,1,2
1073836,5,1,1,1,2,1,2,1,1,2
1083817,3,1,1,1,2,1,2,1,1,2
1096352,6,3,3,3,3,2,6,1,1,2
1140597,7,1,2,3,2,1,2,1,1,2
1149548,1,1,1,1,2,1,1,1,1,2
1174009,5,1,1,2,1,1,2,1,1,2
1183596,3,1,3,1,3,4,1,1,1,2
1190386,4,6,6,5,7,6,7,7,3,4
1190546,2,1,1,1,2,5,1,1,1,2
1213273,2,1,1,1,2,1,1,1,1,2
1218982,4,1,1,1,2,1,1,1,1,2
1225382,6,2,3,1,2,1,1,1,1,2
1235807,5,1,1,1,2,1,2,1,1,2
1238777,1,1,1,1,2,1,1,1,1,2
1253955,8,7,4,4,5,3,5,10,1,4
1257366,3,1,1,1,2,1,1,1,1,2
1260659,3,1,4,1,2,1,1,1,1,2
1268952,10,10,7,8,7,1,10,10,3,4
1275807,4,2,4,3,2,2,2,1,1,2
1277792,4,1,1,1,2,1,1,1,1,2
1277792,5,1,1,3,2,1,1,1,1,2
1285722,4,1,1,3,2,1,1,1,1,2
1288608,3,1,1,1,2,1,2,1,1,2
1290203,3,1,1,1,2,1,2,1,1,2
1294413,1,1,1,1,2,1,1,1,1,2
1299596,2,1,1,1,2,1,1,1,1,2
1303489,3,1,1,1,2,1,2,1,1,2
1311033,1,2,2,1,2,1,1,1,1,2
1311108,1,1,1,3,2,1,1,1,1,2
1315807,5,10,10,10,10,2,10,10,10,4
1318671,3,1,1,1,2,1,2,1,1,2
1319609,3,1,1,2,3,4,1,1,1,2
1323477,1,2,1,3,2,1,2,1,1,2
1324572,5,1,1,1,2,1,2,2,1,2
1324681,4,1,1,1,2,1,2,1,1,2
1325159,3,1,1,1,2,1,3,1,1,2
1326892,3,1,1,1,2,1,2,1,1,2
1330361,5,1,1,1,2,1,2,1,1,2
1333877,5,4,5,1,8,1,3,6,1,2
1334015,7,8,8,7,3,10,7,2,3,4
1334667,1,1,1,1,2,1,1,1,1,2
1339781,1,1,1,1,2,1,2,1,1,2
1339781,4,1,1,1,2,1,3,1,1,2
13454352,1,1,3,1,2,1,2,1,1,2
1345452,1,1,3,1,2,1,2,1,1,2
1345593,3,1,1,3,2,1,2,1,1,2
1347749,1,1,1,1,2,1,1,1,1,2
1347943,5,2,2,2,2,1,1,1,2,2
1348851,3,1,1,1,2,1,3,1,1,2
1350319,5,7,4,1,6,1,7,10,3,4
1350423,5,10,10,8,5,5,7,10,1,4
1352848,3,10,7,8,5,8,7,4,1,4
1353092,3,2,1,2,2,1,3,1,1,2
1354840,2,1,1,1,2,1,3,1,1,2
1354840,5,3,2,1,3,1,1,1,1,2
1355260,1,1,1,1,2,1,2,1,1,2
1365075,4,1,4,1,2,1,1,1,1,2
1365328,1,1,2,1,2,1,2,1,1,2
1368267,5,1,1,1,2,1,1,1,1,2
1368273,1,1,1,1,2,1,1,1,1,2
1368882,2,1,1,1,2,1,1,1,1,2
1369821,10,10,10,10,5,10,10,10,7,4
1371026,5,10,10,10,4,10,5,6,3,4
1371920,5,1,1,1,2,1,3,2,1,2
466906,1,1,1,1,2,1,1,1,1,2
466906,1,1,1,1,2,1,1,1,1,2
534555,1,1,1,1,2,1,1,1,1,2
536708,1,1,1,1,2,1,1,1,1,2
566346,3,1,1,1,2,1,2,3,1,2
603148,4,1,1,1,2,1,1,1,1,2
654546,1,1,1,1,2,1,1,1,8,2
654546,1,1,1,3,2,1,1,1,1,2
695091,5,10,10,5,4,5,4,4,1,4
714039,3,1,1,1,2,1,1,1,1,2
763235,3,1,1,1,2,1,2,1,2,2
776715,3,1,1,1,3,2,1,1,1,2
841769,2,1,1,1,2,1,1,1,1,2
888820,5,10,10,3,7,3,8,10,2,4
897471,4,8,6,4,3,4,10,6,1,4
897471,4,8,8,5,4,5,10,4,1,4
Customer Id,Age,Edu,Years Employed,Income,Card Debt,Other Debt,Defaulted,Address,DebtIncomeRatio
1,41,2,6,19,0.124,1.073,0,NBA001,6.3
2,47,1,26,100,4.582,8.218,0,NBA021,12.8
3,33,2,10,57,6.111,5.802,1,NBA013,20.9
4,29,2,4,19,0.681,0.516,0,NBA009,6.3
5,47,1,31,253,9.308,8.908,0,NBA008,7.2
6,40,1,23,81,0.998,7.831,,NBA016,10.9
7,38,2,4,56,0.442,0.454,0,NBA013,1.6
8,42,3,0,64,0.279,3.945,0,NBA009,6.6
9,26,1,5,18,0.575,2.215,,NBA006,15.5
10,47,3,23,115,0.653,3.947,0,NBA011,4
11,44,3,8,88,0.285,5.083,1,NBA010,6.1
12,34,2,9,40,0.374,0.266,,NBA003,1.6
13,24,1,7,18,0.526,0.643,0,NBA000,6.5
14,46,1,6,30,1.415,3.865,,NBA019,17.6
15,28,3,2,20,0.233,1.647,1,NBA000,9.4
16,24,1,1,16,0.185,1.287,,NBA005,9.2
17,29,1,1,17,0.132,0.293,0,NBA004,2.5
18,43,4,1,26,1.519,1.237,0,NBA005,10.6
19,44,1,18,61,2.806,3.782,,NBA000,10.8
20,36,1,16,32,0.544,2.944,,NBA013,10.9
21,29,2,6,25,0.585,0.465,0,NBA009,4.2
22,36,3,10,43,0.961,4.629,0,NBA004,13
23,28,3,6,47,5.574,3.732,1,NBA008,19.8
24,45,1,19,77,2.303,4.165,0,NBA022,8.4
25,37,4,10,123,3.022,18.257,0,NBA018,17.3
26,43,1,9,66,2.341,3.467,,NBA008,8.8
27,24,1,4,21,0.099,0.447,0,NBA002,2.6
28,37,1,19,38,2.591,2.539,,NBA007,13.5
29,38,2,13,59,0.408,1.008,0,NBA000,2.4
30,34,2,9,45,1.118,3.427,0,NBA013,10.1
31,40,3,18,100,1.485,1.015,0,NBA006,2.5
32,42,2,12,55,2.533,5.717,0,NBA009,15
33,23,2,0,42,1.019,0.619,1,NBA001,3.9
34,40,3,5,28,1.263,1.537,,NBA018,10
35,28,1,12,45,1.854,1.611,0,NBA007,7.7
36,33,2,5,37,1.029,2.079,,NBA002,8.4
37,35,3,5,37,0.581,1.417,1,NBA003,5.4
38,37,1,0,18,1.584,0.738,1,NBA018,12.9
39,22,1,1,18,0.27,0.522,0,NBA000,4.4
40,39,3,16,126,1.405,7.163,,NBA010,6.8
41,20,1,4,14,0.201,1.157,1,NBA000,9.7
42,48,3,17,113,3.376,10.184,0,NBA026,12
43,28,2,5,34,3.099,4.993,0,NBA009,23.8
44,37,5,9,177,0.888,9.555,0,NBA016,5.9
45,48,1,3,27,1.403,4.348,0,NBA011,21.3
46,45,3,9,84,1.276,9.728,,NBA000,13.1
47,22,1,4,14,0.225,2.225,0,NBA003,17.5
48,30,1,4,21,0.229,0.506,,NBA002,3.5
49,28,1,3,19,0.261,0.518,0,NBA007,4.1
50,29,2,10,61,0.798,2.984,,NBA003,6.2
51,47,1,22,81,1.506,2.949,0,NBA019,5.5
52,36,1,11,33,1.266,9.459,0,NBA002,32.5
53,24,1,3,19,1.358,3.278,1,NBA004,24.4
54,56,1,19,66,0.847,1.331,,NBA026,3.3
55,29,3,5,70,3.176,10.754,1,NBA006,19.9
56,34,1,2,25,0.573,2.577,1,NBA011,12.6
57,32,1,1,20,0.315,0.645,1,NBA000,4.8
58,27,3,2,26,0.722,0.838,0,NBA007,6
59,40,1,9,64,0.79,3.434,0,NBA004,6.6
60,50,1,11,36,0.835,0.893,0,NBA005,4.8
61,39,1,17,60,2.45,5.77,0,NBA020,13.7
62,34,1,18,34,2.1,3.136,0,NBA010,15.4
63,36,1,18,67,5.245,2.259,0,NBA009,11.2
64,44,2,18,74,4.522,5.394,0,NBA004,13.4
65,24,2,4,20,0.324,0.416,0,NBA004,3.7
66,31,1,8,44,1.721,1.799,0,NBA004,8
67,34,1,16,79,1.735,1.425,0,NBA009,4
68,26,1,4,27,2.472,0.363,1,NBA003,10.5
69,38,1,3,23,0.832,2.549,0,NBA019,14.7
70,24,1,3,14,0.838,1.416,1,NBA000,16.1
71,30,3,8,61,0.55,1.158,0,NBA007,2.8
72,40,4,5,75,0.885,0.54,0,NBA006,1.9
73,30,2,12,98,2.935,4.121,0,NBA009,7.2
74,25,2,5,42,3.366,3.144,,NBA003,15.5
75,29,1,9,33,0.694,0.89,0,NBA002,4.8
76,33,1,5,18,0.985,1.337,0,NBA010,12.9
77,43,1,8,45,0.677,0.808,0,NBA011,3.3
78,35,2,1,21,0.37,1.289,0,NBA001,7.9
79,41,2,21,145,3.237,14.453,0,NBA022,12.2
80,46,2,18,55,0.419,2.001,,NBA018,4.4
81,33,1,12,68,1.366,5.978,0,NBA012,10.8
82,30,3,0,65,3.9,15.405,1,NBA008,29.7
83,40,3,18,157,3.326,7.036,0,NBA014,6.6
84,38,1,1,42,0.891,2.931,,NBA009,9.1
85,49,2,11,51,0.543,7.107,0,NBA001,15
86,26,1,0,15,0.386,0.424,,NBA002,5.4
87,22,4,0,25,1.491,1.559,,NBA001,12.2
88,29,2,2,16,0.433,1.247,,NBA004,10.5
89,28,2,8,31,1.492,1.05,1,NBA003,8.2
90,23,4,0,32,0.818,5.07,1,NBA004,18.4
91,37,2,11,75,0.633,1.992,0,NBA004,3.5
92,35,2,5,33,0.103,0.821,0,NBA001,2.8
93,31,1,1,21,0.277,0.248,1,NBA006,2.5
94,29,1,1,20,0.569,3.151,1,NBA002,18.6
95,34,3,7,27,0.125,0.469,0,NBA000,2.2
96,47,2,7,49,0.254,0.187,,NBA024,0.9
97,37,1,5,27,0.419,2.119,,NBA011,9.4
98,38,1,10,34,0.036,0.372,0,NBA008,1.2
99,32,2,5,28,2.594,1.55,1,NBA000,14.8
100,22,3,0,20,0.219,0.721,0,NBA002,4.7
101,30,1,7,33,1.165,7.217,1,NBA002,25.4
102,38,4,13,126,7.613,9.649,,NBA002,13.7
103,36,1,20,60,1.056,2.184,0,NBA015,5.4
104,44,1,5,48,1.97,2.35,1,NBA003,9
105,27,2,4,22,1.086,1.818,1,NBA003,13.2
106,47,1,19,50,3.176,11.874,0,NBA007,30.1
107,41,1,7,32,0.072,0.856,0,NBA022,2.9
108,25,1,8,27,1.019,2.869,0,NBA004,14.4
109,33,2,10,54,0.12,1.5,,NBA002,3
110,42,3,13,82,1.315,1.391,0,NBA000,3.3
111,36,1,14,53,1.888,1.133,0,NBA017,5.7
112,25,4,0,32,2.14,3.492,0,NBA002,17.6
113,30,1,10,39,2.056,1.649,0,NBA011,9.5
114,24,1,0,16,1.009,1.551,1,NBA002,16
115,32,1,7,23,0.861,1.393,,NBA010,9.8
116,39,2,9,32,1.43,0.682,0,NBA012,6.6
117,30,1,4,18,0.227,1.699,0,NBA002,10.7
118,33,1,16,46,2.4,1.326,,NBA012,8.1
119,32,2,12,63,5.55,5.916,0,NBA003,18.2
120,33,1,7,26,0.543,1.017,0,NBA006,6
121,29,2,6,21,0.369,2.046,0,NBA004,11.5
122,28,2,5,37,1.124,1.947,0,NBA002,8.3
123,33,4,9,32,0.496,1.264,0,NBA008,5.5
124,39,2,16,53,0.694,1.267,0,NBA012,3.7
125,32,1,10,42,1.54,2.282,0,NBA011,9.1
126,46,1,9,72,0.828,2.772,,NBA006,5
127,32,2,3,47,0.429,0.464,0,NBA013,1.9
128,28,2,5,25,0.339,0.386,0,NBA006,2.9
129,26,1,2,21,1.023,3.135,0,NBA006,19.8
130,27,1,0,16,0.183,0.089,0,NBA001,1.7
131,35,1,16,36,0.179,1.045,0,NBA015,3.4
132,35,1,16,57,1.143,4.842,0,NBA010,10.5
133,31,2,6,25,2.332,0.543,0,NBA005,11.5
134,32,3,5,23,0.326,0.709,0,NBA009,4.5
135,29,1,9,25,1.07,2.405,0,NBA000,13.9
136,35,4,4,29,1.844,1.346,0,NBA016,11
137,48,2,21,86,0.146,0.886,,NBA014,1.2
138,24,1,4,19,1.185,0.905,,NBA000,11
139,44,1,12,31,0.358,2.649,0,NBA003,9.7
140,40,2,5,35,1.584,4.156,1,NBA012,16.4
141,36,2,13,41,2.918,3.806,1,NBA006,16.4
142,23,2,0,21,0.455,1.372,0,NBA004,8.7
143,26,2,8,40,0.444,4.276,0,NBA001,11.8
144,30,1,8,23,0.762,1.998,0,NBA006,12
145,34,1,12,68,7.817,9.251,1,NBA005,25.1
146,28,3,2,30,1.522,4.448,0,NBA005,19.9
147,37,1,18,58,2.868,3.106,,NBA009,10.3
148,46,3,3,43,3.042,2.634,1,NBA013,13.2
149,24,2,1,42,0.838,1.556,0,NBA002,5.7
150,25,2,6,26,0.07,1.1,0,NBA002,4.5
151,33,1,14,37,0.199,0.763,0,NBA002,2.6
152,46,1,7,41,0.585,9.009,,NBA006,23.4
153,38,3,4,31,1.332,1.551,1,NBA006,9.3
154,47,1,3,21,0.068,3.166,,NBA001,15.4
155,34,2,9,65,2.108,1.922,0,NBA009,6.2
156,35,1,16,37,4.213,2.151,,NBA000,17.2
157,39,1,22,113,0.987,1.951,0,NBA009,2.6
158,44,1,24,101,2.992,2.664,0,NBA010,5.6
159,28,2,1,24,1.338,2.766,1,NBA008,17.1
160,31,3,9,59,3.11,5.504,1,NBA007,14.6
161,24,1,1,20,0.325,0.495,,NBA000,4.1
162,36,3,13,39,2.801,4.687,0,NBA003,19.2
163,35,2,14,82,0.468,0.188,0,NBA003,0.8
164,31,1,11,47,2.864,2.259,0,NBA012,10.9
165,28,2,6,22,0.65,1.88,0,NBA009,11.5
166,36,4,8,32,0.025,0.487,0,NBA000,1.6
167,31,3,6,54,0.402,1.11,0,NBA008,2.8
168,30,1,11,27,0.074,0.169,0,NBA009,0.9
169,26,1,10,24,0.311,0.337,0,NBA006,2.7
170,48,4,3,45,0.975,3.435,0,NBA023,9.8
171,39,2,16,89,5.002,7.725,0,NBA009,14.3
172,31,1,7,20,0.111,2.349,0,NBA002,12.3
173,31,3,9,28,0.122,0.606,0,NBA002,2.6
174,27,3,3,45,0.292,4.658,1,NBA004,11
175,31,1,13,27,0.238,1.112,0,NBA012,5
176,53,1,0,27,2.754,5.049,1,NBA026,28.9
177,40,1,15,55,0.856,2.169,0,NBA014,5.5
178,26,1,7,22,0.209,0.913,0,NBA003,5.1
179,29,2,5,36,3.491,0.973,1,NBA004,12.4
180,52,1,19,89,0.397,3.786,0,NBA025,4.7
181,39,2,2,46,4.004,3.356,1,NBA012,16
182,33,2,13,40,0.181,2.699,0,NBA002,7.2
183,24,1,7,21,0.52,0.803,0,NBA002,6.3
184,47,1,29,129,20.561,12.076,1,NBA018,25.3
185,41,3,2,15,1.961,1.984,1,NBA000,26.3
186,26,2,6,45,6.049,5.651,0,NBA007,26
187,48,1,3,24,0.764,0.916,0,NBA007,7
188,37,1,13,24,0.602,1.534,0,NBA005,8.9
189,37,1,20,41,0.899,4.39,,NBA013,12.9
190,46,4,7,73,0.556,0.247,,NBA016,1.1
191,30,1,8,27,3.744,1.737,,NBA011,20.3
192,47,1,15,30,2.212,5.138,0,NBA001,24.5
193,37,3,16,75,0.022,0.053,,NBA008,0.1
194,37,2,0,31,0.118,0.161,1,NBA013,0.9
195,40,2,15,73,1.033,1.449,0,NBA016,3.4
196,35,3,5,30,1.526,1.654,,NBA013,10.6
197,21,2,0,16,0.15,0.938,0,NBA001,6.8
198,52,1,24,64,3.93,2.47,0,NBA014,10
199,47,3,16,221,15.792,23.104,1,NBA026,17.6
200,41,3,0,26,0.099,0.343,0,NBA021,1.7
201,47,1,27,113,2.381,8.015,0,NBA008,9.2
202,38,2,0,21,0.612,0.354,,NBA018,4.6
203,22,3,1,25,1.977,1.473,1,NBA003,13.8
204,39,1,8,21,0.276,0.564,0,NBA000,4
205,45,1,8,27,0.416,0.286,,NBA025,2.6
206,51,1,10,44,4.96,0.848,1,NBA001,13.2
207,33,2,10,26,0.031,0.775,0,NBA004,3.1
208,43,1,25,242,1.636,4.656,0,NBA016,2.6
209,40,1,22,95,0.633,2.787,0,NBA004,3.6
210,27,4,2,23,0.32,0.991,1,NBA008,5.7
211,31,1,11,25,0.141,2.134,0,NBA008,9.1
212,34,1,10,48,0.264,2.184,,NBA012,5.1
213,37,1,9,57,1.357,1.778,0,NBA008,5.5
214,44,4,18,78,0.565,0.215,,NBA023,1
215,42,1,3,24,0.667,1.877,0,NBA010,10.6
216,25,1,3,16,1.011,1.837,1,NBA002,17.8
217,39,2,7,68,1.017,7.823,1,NBA002,13
218,26,4,1,64,7.754,7.158,,NBA006,23.3
219,36,1,19,45,0.92,4.525,,NBA008,12.1
220,48,1,15,60,0.321,0.939,0,NBA005,2.1
221,21,2,0,21,0.488,2.137,1,NBA002,12.5
222,40,3,17,116,2.561,4.399,0,NBA011,6
223,31,2,9,30,0.602,1.138,0,NBA001,5.8
224,23,4,0,23,0.468,1.073,0,NBA002,6.7
225,31,1,6,21,0.729,1.014,0,NBA009,8.3
226,31,1,7,23,0.225,0.902,0,NBA010,4.9
227,50,3,18,102,5.782,8.6,0,NBA027,14.1
228,29,1,1,31,0.156,2.324,0,NBA008,8
229,37,3,5,29,1.405,5.729,0,NBA017,24.6
230,46,1,16,52,3.032,3.676,1,NBA018,12.9
231,39,1,9,35,0.233,1.517,0,NBA006,5
232,34,1,14,28,1.138,3.622,0,NBA008,17
233,27,1,11,56,4.637,4.827,0,NBA008,16.9
234,23,1,6,15,1.375,0.53,,NBA002,12.7
235,41,1,24,83,6.589,5.031,0,NBA012,14
236,29,1,1,18,0.03,0.168,0,NBA001,1.1
237,44,1,19,40,0.344,4.016,,NBA009,10.9
238,24,2,0,15,0.321,2.094,1,NBA002,16.1
239,32,3,9,51,2.686,9.044,0,NBA010,23
240,23,2,3,34,0.262,1.234,0,NBA004,4.4
241,31,1,4,28,0.291,2.873,0,NBA010,11.3
242,36,1,15,39,0.686,0.562,0,NBA010,3.2
243,25,1,3,31,0.881,1.63,,NBA005,8.1
244,26,1,10,32,0.126,1.378,0,NBA002,4.7
245,43,1,4,26,0.751,1.095,,NBA011,7.1
246,47,1,29,169,0.349,3.369,,NBA020,2.2
247,43,1,10,69,0.411,4.005,0,NBA009,6.4
248,37,1,18,54,4.593,1.941,0,NBA008,12.1
249,35,4,10,45,1.04,2.785,,NBA012,8.5
250,28,4,1,26,0.377,2.847,0,NBA003,12.4
251,28,1,8,30,0.613,1.547,0,NBA006,7.2
252,26,3,2,37,0.205,5.049,0,NBA001,14.2
253,39,1,10,31,0.185,1.303,0,NBA004,4.8
254,34,2,3,21,1.402,3.449,0,NBA008,23.1
255,51,3,16,82,2.605,1.003,0,NBA025,4.4
256,28,2,3,41,5.897,4.394,1,NBA004,25.1
257,39,1,20,39,0.774,2.424,0,NBA012,8.2
258,23,1,3,19,0.279,1.317,1,NBA000,8.4
259,23,1,3,13,0.046,0.357,,NBA004,3.1
260,21,1,4,26,1.421,0.893,0,NBA000,8.9
261,40,1,3,23,0.409,1.178,0,NBA013,6.9
262,26,4,1,92,6.506,5.454,,NBA005,13
263,32,2,12,54,3.196,4.58,0,NBA001,14.4
264,29,3,3,50,0.259,0.941,1,NBA003,2.4
265,43,1,25,64,0.951,9.737,0,NBA021,16.7
266,55,1,3,40,0.563,2.637,1,NBA011,8
267,30,1,12,40,1.249,1.551,,NBA004,7
268,38,3,15,63,5.091,3.351,0,NBA018,13.4
269,40,1,2,28,0.185,1.803,0,NBA003,7.1
270,43,1,12,38,0.129,1.239,0,NBA011,3.6
271,35,2,1,24,0.591,2.409,1,NBA008,12.5
272,24,1,8,24,0.382,0.818,0,NBA004,5
273,35,1,11,40,0.572,0.588,,NBA009,2.9
274,39,2,18,47,1.565,2.007,,NBA018,7.6
275,41,2,5,25,0.393,2.157,0,NBA005,10.2
276,28,1,2,17,0.199,0.226,1,NBA002,2.5
277,24,2,2,28,1.787,3.057,1,NBA000,17.3
278,40,3,3,55,1.751,7.324,1,NBA015,16.5
279,29,1,8,27,0.402,2.244,0,NBA006,9.8
280,26,2,4,28,0.226,2.434,0,NBA003,9.5
281,27,1,5,26,0.13,0.182,,NBA005,1.2
282,50,1,30,150,13.553,35.197,,NBA008,32.5
283,41,1,15,120,2.659,0.821,0,NBA014,2.9
284,26,1,0,14,0.256,1.214,0,NBA000,10.5
285,48,1,22,100,3.704,5.396,0,NBA015,9.1
286,35,2,1,24,0.417,1.455,,NBA011,7.8
287,35,1,15,77,5.501,2.661,0,NBA001,10.6
288,23,1,7,31,0.338,1.708,0,NBA002,6.6
289,39,2,20,101,0.341,1.073,0,NBA017,1.4
290,38,1,21,58,4.584,4.986,0,NBA016,16.5
291,30,1,4,33,0.5,0.886,0,NBA000,4.2
292,44,2,8,43,0.555,1.595,,NBA018,5
293,33,1,0,23,0.077,0.13,0,NBA012,0.9
294,34,1,15,39,4.373,5.26,1,NBA002,24.7
295,27,2,6,34,0.238,1.258,0,NBA001,4.4
296,30,1,1,22,1.139,1.171,0,NBA010,10.5
297,27,2,1,20,0.377,1.683,1,NBA000,10.3
298,29,1,9,30,0.155,2.305,0,NBA008,8.2
299,25,4,1,34,0.133,2.757,1,NBA001,8.5
300,41,1,23,91,0.573,11.894,0,NBA002,13.7
301,42,2,11,73,2.869,2.095,0,NBA005,6.8
302,38,3,12,64,0.895,2.817,0,NBA018,5.8
303,23,1,5,17,0.302,1.041,0,NBA002,7.9
304,33,1,2,24,1.041,1.263,0,NBA010,9.6
305,31,1,2,22,1.739,1.869,1,NBA002,16.4
306,37,2,6,62,1.186,4.084,0,NBA013,8.5
307,40,1,10,45,2.013,6.447,0,NBA015,18.8
308,31,1,3,16,3.065,2.103,,NBA005,32.3
309,35,2,3,40,1.803,5.077,1,NBA011,17.2
310,38,1,6,41,0.266,3.383,0,NBA000,8.9
311,30,2,8,56,0.333,3.251,0,NBA004,6.4
312,30,1,1,17,0.746,1.124,0,NBA008,11
